index,osmid,y,x,street_count,highway,ref,geometry,avg_minutes,15_minutes
3521,570340208,51.2163639,6.7950759,3,,,POINT (6.7950759 51.2163639),6.0,True
15598,7773277816,51.2395562,6.7870597,3,crossing,,POINT (6.7870597 51.2395562),0.0,True
15721,7896812003,51.2014292,6.7886697,3,,,POINT (6.7886697 51.2014292),1.3333333333333333,True
15864,8047910987,51.2223654,6.7756033,1,,,POINT (6.7756033 51.2223654),1.6666666666666667,True
9932,3165421586,51.2029719,6.7554731,1,,,POINT (6.7554731 51.2029719),46.333333333333336,False
15168,7687756774,51.2414215,6.7794421,4,crossing,,POINT (6.7794421 51.2414215),1.6666666666666667,True
7628,1742945559,51.219143,6.7680236,3,,,POINT (6.7680236 51.219143),4.666666666666667,True
12635,4362137337,51.2090533,6.7712325,3,,,POINT (6.7712325 51.2090533),2.0,True
39,26815206,51.2502556,6.7714093,3,,,POINT (6.7714093 51.2502556),5.0,True
7303,1624659245,51.2133528,6.7786834,3,,,POINT (6.7786834 51.2133528),2.0,True
11545,3578144262,51.2189036,6.7784057,3,,,POINT (6.7784057 51.2189036),1.3333333333333333,True
9473,2735335565,51.2173928,6.8054868,3,,,POINT (6.8054868 51.2173928),16.333333333333332,False
8481,2211633452,51.2454449,6.7693648,3,,,POINT (6.7693648 51.2454449),7.0,True
8130,2043197587,51.2514436,6.8138246,3,,,POINT (6.8138246 51.2514436),32.666666666666664,False
5450,1508725753,51.2314225,6.7485336,4,crossing,,POINT (6.7485336 51.2314225),21.333333333333332,False
12433,4242852811,51.228101,6.7900247,1,,,POINT (6.7900247 51.228101),1.3333333333333333,True
6814,1589505773,51.2161661,6.7653198,1,,,POINT (6.7653198 51.2161661),7.333333333333333,True
5298,1378772694,51.2189003,6.802155,4,,,POINT (6.802155 51.2189003),15.666666666666666,False
3995,670666806,51.2195268,6.8119745,3,crossing,,POINT (6.8119745 51.2195268),26.333333333333332,False
8282,2092814110,51.2468718,6.7692006,4,,,POINT (6.7692006 51.2468718),3.3333333333333335,True
8329,2167669426,51.2058697,6.7624162,3,,,POINT (6.7624162 51.2058697),9.666666666666666,True
12795,4559226320,51.2414728,6.75394,3,,,POINT (6.75394 51.2414728),34.333333333333336,False
11524,3578141747,51.2164753,6.7790625,1,,,POINT (6.7790625 51.2164753),3.0,True
4126,722792855,51.2285573,6.7842412,3,,,POINT (6.7842412 51.2285573),1.0,True
15334,7721049171,51.2364088,6.7943969,1,,,POINT (6.7943969 51.2364088),7.0,True
7335,1628722692,51.2207447,6.8192351,3,,,POINT (6.8192351 51.2207447),32.333333333333336,False
4459,938653240,51.2005181,6.7983533,4,,,POINT (6.7983533 51.2005181),12.666666666666666,True
951,253391839,51.2415002,6.8075804,3,,,POINT (6.8075804 51.2415002),21.333333333333332,False
14910,7522004771,51.204736,6.7430881,3,,,POINT (6.7430881 51.204736),28.666666666666668,False
15175,7687757735,51.2410834,6.7717288,1,,,POINT (6.7717288 51.2410834),3.0,True
12753,4518765316,51.2482603,6.7916736,3,,,POINT (6.7916736 51.2482603),2.3333333333333335,True
12711,4463441482,51.2398159,6.7810741,1,,,POINT (6.7810741 51.2398159),0.3333333333333333,True
3337,534763162,51.244928,6.7340242,3,,,POINT (6.7340242 51.244928),48.333333333333336,False
7874,1965135243,51.205845,6.7629831,3,,,POINT (6.7629831 51.205845),9.333333333333334,True
12589,4339012426,51.2081453,6.7702833,3,,,POINT (6.7702833 51.2081453),3.3333333333333335,True
11259,3454587749,51.2474418,6.7962985,3,,,POINT (6.7962985 51.2474418),9.333333333333334,True
5977,1557973699,51.2387335,6.7556687,3,,,POINT (6.7556687 51.2387335),27.0,False
1919,277754038,51.2425021,6.7372536,3,,,POINT (6.7372536 51.2425021),45.0,False
9604,2935201437,51.1990677,6.7891646,3,,,POINT (6.7891646 51.1990677),0.6666666666666666,True
1897,274960464,51.2072016,6.7577277,3,,,POINT (6.7577277 51.2072016),13.0,True
15464,7729203923,51.2442234,6.7566969,3,,,POINT (6.7566969 51.2442234),34.666666666666664,False
9269,2470550659,51.201989,6.7730253,3,,,POINT (6.7730253 51.201989),1.6666666666666667,True
8411,2198369348,51.2281746,6.8095984,1,,,POINT (6.8095984 51.2281746),22.0,False
13525,5375396296,51.2230184,6.7796046,3,,,POINT (6.7796046 51.2230184),1.6666666666666667,True
3246,492388867,51.2198967,6.7920248,3,,,POINT (6.7920248 51.2198967),2.6666666666666665,True
1404,257531515,51.2028933,6.8089193,3,,,POINT (6.8089193 51.2028933),20.333333333333332,False
11100,3418489757,51.2109857,6.8007325,3,,,POINT (6.8007325 51.2109857),10.333333333333334,True
3363,534763494,51.2465551,6.734168,3,,,POINT (6.734168 51.2465551),46.333333333333336,False
5208,1374093693,51.2112765,6.8086881,3,,,POINT (6.8086881 51.2112765),18.333333333333332,False
6602,1584199155,51.2455375,6.7855771,3,,,POINT (6.7855771 51.2455375),0.0,True
1545,265757232,51.2173224,6.7959639,3,,,POINT (6.7959639 51.2173224),6.333333333333333,True
679,246703568,51.2073796,6.7409225,3,,,POINT (6.7409225 51.2073796),33.333333333333336,False
146,29028584,51.2407741,6.7379091,3,,,POINT (6.7379091 51.2407741),40.0,False
3975,670439533,51.2127931,6.800607,1,,,POINT (6.800607 51.2127931),11.666666666666666,True
7978,1999064602,51.2293416,6.8057224,3,,,POINT (6.8057224 51.2293416),20.333333333333332,False
13728,5505270881,51.2390846,6.7543,3,,,POINT (6.7543 51.2390846),30.333333333333332,False
5150,1372311481,51.2096953,6.8028873,3,,,POINT (6.8028873 51.2096953),15.666666666666666,False
6251,1565347793,51.1986914,6.7776991,3,,,POINT (6.7776991 51.1986914),2.0,True
206,29803472,51.2316309,6.7561668,4,,,POINT (6.7561668 51.2316309),14.333333333333334,True
6229,1562558279,51.2253752,6.7835447,3,,,POINT (6.7835447 51.2253752),1.3333333333333333,True
15273,7704700845,51.2335823,6.7382911,3,,,POINT (6.7382911 51.2335823),34.666666666666664,False
2016,279221016,51.2099812,6.773114,4,,,POINT (6.773114 51.2099812),2.0,True
6115,1560168511,51.233601,6.7460631,1,,,POINT (6.7460631 51.233601),28.666666666666668,False
12487,4285871949,51.2174753,6.7939679,4,crossing,,POINT (6.7939679 51.2174753),4.0,True
7012,1600213814,51.2419202,6.8063404,3,,,POINT (6.8063404 51.2419202),19.666666666666668,False
7650,1752593680,51.2342389,6.7975778,3,crossing,,POINT (6.7975778 51.2342389),12.666666666666666,True
9972,3180994680,51.218848,6.7833501,1,,,POINT (6.7833501 51.218848),1.0,True
12937,4691541225,51.2429163,6.8037965,3,,,POINT (6.8037965 51.2429163),13.666666666666666,True
13519,5375187812,51.2145437,6.8176367,1,,,POINT (6.8176367 51.2145437),33.0,False
13984,5740661965,51.2403524,6.7627852,1,,,POINT (6.7627852 51.2403524),25.666666666666668,False
11497,3548139463,51.2090358,6.7827521,3,crossing,,POINT (6.7827521 51.2090358),0.6666666666666666,True
11191,3445481166,51.2140277,6.7483868,3,,,POINT (6.7483868 51.2140277),24.333333333333332,False
10258,3217878591,51.2057171,6.8068128,3,,,POINT (6.8068128 51.2057171),17.333333333333332,False
3421,567489353,51.2151194,6.7945029,3,,,POINT (6.7945029 51.2151194),8.0,True
10336,3228843076,51.200822,6.8055799,3,,,POINT (6.8055799 51.200822),18.666666666666668,False
5798,1548919158,51.2032977,6.8190043,3,,,POINT (6.8190043 51.2032977),41.0,False
12369,4213658897,51.2079154,6.7964948,3,,,POINT (6.7964948 51.2079154),7.333333333333333,True
979,253599029,51.247402,6.7776258,4,,,POINT (6.7776258 51.247402),2.0,True
13166,5093054168,51.228394,6.7914668,4,crossing,,POINT (6.7914668 51.228394),2.0,True
5158,1372484712,51.2098461,6.8004479,3,,,POINT (6.8004479 51.2098461),13.666666666666666,True
10681,3281301638,51.2068921,6.7676871,3,,,POINT (6.7676871 51.2068921),6.0,True
9343,2490342499,51.2297742,6.7773831,4,crossing,,POINT (6.7773831 51.2297742),2.0,True
9759,3070543881,51.2284417,6.8180516,1,,,POINT (6.8180516 51.2284417),30.0,False
15118,7680587462,51.2119782,6.763876,3,,,POINT (6.763876 51.2119782),8.0,True
3597,574335858,51.2153585,6.7997336,4,,,POINT (6.7997336 51.2153585),11.333333333333334,True
4360,938555127,51.204748,6.7949242,3,,,POINT (6.7949242 51.204748),8.666666666666666,True
7059,1601091561,51.2456905,6.7969115,3,,,POINT (6.7969115 51.2456905),9.0,True
6996,1600000608,51.2458833,6.8128843,3,,,POINT (6.8128843 51.2458833),25.333333333333332,False
11295,3463948332,51.2283473,6.8190473,3,,,POINT (6.8190473 51.2283473),31.0,False
2410,322241158,51.203335,6.8003553,3,,,POINT (6.8003553 51.203335),12.0,True
4544,1011245745,51.2406367,6.8191347,3,,,POINT (6.8191347 51.2406367),34.0,False
9445,2713645429,51.2392702,6.817504,1,,,POINT (6.817504 51.2392702),37.0,False
3144,483339353,51.2463842,6.7624356,3,,,POINT (6.7624356 51.2463842),11.666666666666666,True
1936,277806806,51.1998989,6.7771679,3,,,POINT (6.7771679 51.1998989),2.6666666666666665,True
10156,3210026030,51.2022891,6.8004291,4,,,POINT (6.8004291 51.2022891),11.333333333333334,True
12263,4179440291,51.2165215,6.7657428,3,,,POINT (6.7657428 51.2165215),7.0,True
2606,336466257,51.2327355,6.7777768,3,,,POINT (6.7777768 51.2327355),2.3333333333333335,True
8079,2025523814,51.249159,6.7875087,1,,,POINT (6.7875087 51.249159),0.0,True
915,253310084,51.2516457,6.8038704,3,,,POINT (6.8038704 51.2516457),23.0,False
12083,4017820814,51.2500647,6.7996145,3,,,POINT (6.7996145 51.2500647),16.333333333333332,False
7951,1995311067,51.2280029,6.800281,3,,,POINT (6.800281 51.2280029),12.666666666666666,True
10168,3210026089,51.2049749,6.8092212,1,,,POINT (6.8092212 51.2049749),20.666666666666668,False
13641,5427767532,51.2436633,6.7830217,1,,,POINT (6.7830217 51.2436633),1.3333333333333333,True
1528,262687282,51.2017217,6.7765351,3,,,POINT (6.7765351 51.2017217),0.6666666666666666,True
4196,804035977,51.2055865,6.7925979,4,,,POINT (6.7925979 51.2055865),2.3333333333333335,True
12216,4108440906,51.2125338,6.7596855,4,,,POINT (6.7596855 51.2125338),13.0,True
15544,7770350702,51.2452562,6.8112583,1,,,POINT (6.8112583 51.2452562),23.333333333333332,False
16012,8323842456,51.2204295,6.8106042,1,,,POINT (6.8106042 51.2204295),24.0,False
5145,1371966702,51.2111316,6.8016822,3,,,POINT (6.8016822 51.2111316),11.333333333333334,True
2631,339260971,51.2155599,6.7630398,3,bus_stop,3,POINT (6.7630398 51.2155599),9.333333333333334,True
15932,8097422313,51.2222841,6.7878404,1,,,POINT (6.7878404 51.2222841),1.0,True
13726,5504063435,51.2313658,6.7916641,3,,,POINT (6.7916641 51.2313658),2.0,True
16122,8537090391,51.2119793,6.7550509,1,,,POINT (6.7550509 51.2119793),16.333333333333332,False
3693,587727253,51.2228038,6.7696101,1,,,POINT (6.7696101 51.2228038),5.0,True
11369,3488682479,51.2269688,6.8114658,1,,,POINT (6.8114658 51.2269688),22.666666666666668,False
5153,1372484590,51.2087559,6.8019003,3,,,POINT (6.8019003 51.2087559),13.666666666666666,True
273,47947753,51.2502371,6.8019141,5,,,POINT (6.8019141 51.2502371),19.333333333333332,False
1084,253816437,51.2124776,6.7989234,3,,,POINT (6.7989234 51.2124776),9.0,True
3811,635872589,51.2109748,6.8008062,3,,,POINT (6.8008062 51.2109748),10.666666666666666,True
7681,1809302548,51.2216532,6.7884362,1,,,POINT (6.7884362 51.2216532),1.0,True
6483,1578706135,51.2427262,6.7873627,3,crossing,,POINT (6.7873627 51.2427262),0.0,True
12615,4351084391,51.230676,6.8013712,3,crossing,,POINT (6.8013712 51.230676),14.666666666666666,True
5338,1398023684,51.2200316,6.7654742,3,,,POINT (6.7654742 51.2200316),7.666666666666667,True
2546,324633665,51.2422137,6.7881801,3,,,POINT (6.7881801 51.2422137),0.3333333333333333,True
2366,316570900,51.2355697,6.7505573,4,,,POINT (6.7505573 51.2355697),27.333333333333332,False
10613,3265888835,51.2044548,6.7344637,3,,,POINT (6.7344637 51.2044548),36.333333333333336,False
3389,553547383,51.199264,6.7999605,3,,,POINT (6.7999605 51.199264),17.0,False
4557,1027355336,51.2376074,6.7448244,1,,,POINT (6.7448244 51.2376074),35.333333333333336,False
15811,7898746779,51.2045874,6.7854132,3,,,POINT (6.7854132 51.2045874),0.3333333333333333,True
4273,938545665,51.2049583,6.8022972,4,,,POINT (6.8022972 51.2049583),12.666666666666666,True
10961,3397567683,51.2268719,6.7843786,3,,,POINT (6.7843786 51.2268719),1.3333333333333333,True
14398,6612969190,51.2480705,6.8169374,4,crossing,,POINT (6.8169374 51.2480705),29.666666666666668,False
4764,1232603661,51.2340172,6.7887972,3,,,POINT (6.7887972 51.2340172),0.6666666666666666,True
392,133146109,51.2126566,6.7872973,3,,,POINT (6.7872973 51.2126566),0.0,True
8009,2011424977,51.2294653,6.8005045,3,,,POINT (6.8005045 51.2294653),14.333333333333334,True
12609,4346418796,51.1997324,6.7705317,4,,,POINT (6.7705317 51.1997324),3.0,True
16156,8582372433,51.2196804,6.7940987,1,,,POINT (6.7940987 51.2196804),5.333333333333333,True
13248,5133700697,51.2273129,6.8113323,3,crossing,,POINT (6.8113323 51.2273129),23.0,False
8532,2233928060,51.2392168,6.7995369,1,,,POINT (6.7995369 51.2392168),15.0,True
6468,1578676552,51.2443396,6.7829457,3,,,POINT (6.7829457 51.2443396),1.0,True
11766,3699891759,51.2160012,6.7860987,3,,,POINT (6.7860987 51.2160012),0.0,True
14363,6501201500,51.2212832,6.7482403,3,,,POINT (6.7482403 51.2212832),27.333333333333332,False
3127,479075053,51.2214312,6.8178126,3,,,POINT (6.8178126 51.2214312),30.333333333333332,False
2791,385145933,51.2182518,6.7362948,1,,,POINT (6.7362948 51.2182518),53.0,False
1373,257524899,51.2102563,6.7947241,3,,,POINT (6.7947241 51.2102563),9.333333333333334,True
1712,268142800,51.2038302,6.80872,3,,,POINT (6.80872 51.2038302),22.333333333333332,False
2260,302252028,51.2263794,6.7939171,4,,,POINT (6.7939171 51.2263794),5.0,True
6313,1567485009,51.2200333,6.7919471,3,,,POINT (6.7919471 51.2200333),2.6666666666666665,True
14419,6622585524,51.248781,6.8145181,3,,,POINT (6.8145181 51.248781),28.0,False
7867,1937462903,51.2379392,6.7337157,3,,,POINT (6.7337157 51.2379392),45.333333333333336,False
10249,3217878435,51.2026632,6.8077822,4,,,POINT (6.8077822 51.2026632),20.333333333333332,False
8475,2206724754,51.2159687,6.7614859,3,,,POINT (6.7614859 51.2159687),10.666666666666666,True
13665,5462585033,51.2472877,6.7945205,4,crossing,,POINT (6.7945205 51.2472877),5.333333333333333,True
4551,1026566008,51.2044155,6.8163216,3,,,POINT (6.8163216 51.2044155),35.333333333333336,False
16216,8717831863,51.2082785,6.8147125,3,,,POINT (6.8147125 51.2082785),26.0,False
4164,764946169,51.230394,6.739816,3,,,POINT (6.739816 51.230394),31.0,False
352,81289293,51.2208225,6.8089797,5,,,POINT (6.8089797 51.2208225),21.333333333333332,False
4673,1177498822,51.2284063,6.7637684,3,,,POINT (6.7637684 51.2284063),14.333333333333334,True
6915,1598192178,51.2502267,6.8011241,3,,,POINT (6.8011241 51.2502267),18.333333333333332,False
543,240272129,51.2230106,6.7921537,4,,,POINT (6.7921537 51.2230106),4.0,True
9517,2815600968,51.2430339,6.8140333,4,crossing,,POINT (6.8140333 51.2430339),24.333333333333332,False
13827,5554787252,51.2022133,6.8044775,3,,,POINT (6.8044775 51.2022133),16.333333333333332,False
8376,2192439924,51.2157003,6.7823796,3,,,POINT (6.7823796 51.2157003),0.0,True
14045,5840084696,51.2257004,6.7534992,3,,,POINT (6.7534992 51.2257004),27.333333333333332,False
15738,7896812066,51.2054744,6.7883128,3,,,POINT (6.7883128 51.2054744),0.6666666666666666,True
3251,492515469,51.2205662,6.7921603,3,,,POINT (6.7921603 51.2205662),3.0,True
12634,4362137330,51.2088699,6.7716751,3,,,POINT (6.7716751 51.2088699),1.3333333333333333,True
15630,7805192137,51.198982,6.7543005,3,,,POINT (6.7543005 51.198982),20.333333333333332,False
7990,2000858802,51.2378959,6.7785758,1,,,POINT (6.7785758 51.2378959),2.0,True
2806,385146001,51.2105805,6.7334757,3,,,POINT (6.7334757 51.2105805),38.0,False
7177,1608208479,51.2301949,6.7834769,3,,,POINT (6.7834769 51.2301949),1.0,True
4234,908838019,51.2013456,6.8107649,1,,,POINT (6.8107649 51.2013456),27.666666666666668,False
6797,1588934584,51.2304326,6.7812096,3,,,POINT (6.7812096 51.2304326),0.3333333333333333,True
10634,3265889074,51.2076882,6.7396041,3,,,POINT (6.7396041 51.2076882),35.333333333333336,False
9305,2479049762,51.203113,6.783094,4,,,POINT (6.783094 51.203113),0.6666666666666666,True
127,28389609,51.2444201,6.7724126,4,,,POINT (6.7724126 51.2444201),1.3333333333333333,True
2807,385146045,51.22173,6.7422928,3,,,POINT (6.7422928 51.22173),33.666666666666664,False
5312,1388961532,51.1997047,6.815111,3,,,POINT (6.815111 51.1997047),29.333333333333332,False
10407,3241322875,51.1991841,6.797478,3,,,POINT (6.797478 51.1991841),13.0,True
6414,1571952927,51.2080833,6.7922769,3,,,POINT (6.7922769 51.2080833),3.3333333333333335,True
7731,1849073258,51.2265877,6.8109764,1,,,POINT (6.8109764 51.2265877),23.0,False
4694,1200610462,51.2296414,6.7860467,4,,,POINT (6.7860467 51.2296414),0.3333333333333333,True
4286,938545723,51.1984456,6.7956999,3,,,POINT (6.7956999 51.1984456),15.0,True
